,Id,Price
1076,7115,335551.6334563587
1077,8615,170184.5960208253
1078,5218,72815.60092587676
1079,9493,189461.2045359813
1080,10623,191401.34711059864
1081,2272,120045.26480981155
1082,3352,303823.1270256622
1083,84,186596.19698693856
1084,8086,123137.93372916752
1085,2595,195661.93732061423
1086,3531,138230.45783509145
1087,7460,325131.507629212
1088,9214,273384.4944680829
1089,2790,207806.52717089563
1090,10548,236999.56859957988
1091,9218,191232.00817454304
1092,7435,178688.30884309043
1093,15780,183265.48286333165
1094,7640,214441.5132339376
1095,6223,200820.75257917383
1096,3425,110791.88898881771
1097,10582,151425.44410968726
1098,702,235733.37178537672
1099,2111,174323.716728531
1100,11730,201500.33725918736
1101,9865,249224.26543538654
1102,16478,306547.4540918369
1103,1885,212498.71428201455
1104,3956,385995.1899099521
1105,16735,109558.84138521837
1106,15264,214783.37289313023
1107,15971,165100.59509780153
1108,5584,201798.69743529698
1109,15242,179328.93154177337
1110,14358,170124.247100814
1111,11300,205060.30401627003
1112,5446,172733.30521688744
1113,3934,177395.88720814732
1114,6610,178653.72997905084
1115,10164,273107.5164976377
1116,4646,185842.04938041788
1117,13304,209860.91640089714
1118,1985,210220.06521911357
1119,4746,140373.61550250047
1120,7963,209271.54905357008
1121,14083,294892.3720864413
1122,13140,285103.1379924735
1123,15023,252922.4050545595
1124,13093,245219.02774429132
1125,7160,156583.95371045347
1126,7407,173095.13390929755
1127,16056,186265.4910695551
1128,751,397726.8081558163
1129,6179,88236.94756491474
1130,9137,285231.6400947363
1131,10992,273484.4216527987
1132,5744,423454.22919818386
1133,10884,163823.97040652155
1134,12858,275313.41669134406
1135,13005,289873.16974215803
1136,16714,173943.60444213162
1137,1419,206261.85831886294
1138,6064,208850.30621525162
1139,3771,206100.52531867084
1140,5945,439013.6312264712
1141,8453,67454.09034698996
1142,3806,164624.7794723315
1143,16748,253754.36670574502
1144,11380,226930.51640041362
1145,3107,198844.73789316934
1146,12003,192928.3828184195
1147,14567,244105.50541630655
1148,1079,202315.99985722904
1149,11705,128018.52046746573
1150,7814,194386.5553864647
1151,10174,165034.548522636
1152,5514,241666.44263884026
1153,5265,255367.6878363728
1154,10520,370677.1856788048
1155,13195,214340.90679897252
1156,14601,342267.0411570865
1157,6012,174234.7966169899
1158,13079,164007.53721166993
1159,9009,129175.12327805614
1160,3122,180683.0070686735
1161,5470,233700.81692103273
1162,4840,162274.0466384163
1163,6270,263008.9192241599
1164,9158,85904.74685495978
1165,10120,118438.15931017144
1166,10672,317334.00949879386
1167,4573,138881.18076961284
1168,12118,302934.4946004933
1169,7447,127333.48677731055
1170,2171,197517.3865467391
1171,6126,419736.15285406855
1172,2836,172345.8724054914
1173,1457,246493.07416860032
1174,11165,233187.2302116496
1175,5923,201180.82241106304
1176,1813,221681.37551547622
1177,3492,253933.76124451787
1178,1917,210472.75422250622
1179,965,303112.2755030857
1180,15795,154825.16875979715
1181,821,201098.11219259276
1182,4568,203781.94888821765
1183,9078,241782.0591491928
1184,11371,119452.76794104955
1185,5149,204764.33711192833
1186,281,201466.49915823806
1187,1918,252214.19039647264
1188,776,122565.1732556341
1189,210,223444.13304325924
1190,10782,182606.94539850007
1191,9653,196923.9241487119
1192,9372,175228.62191662934
1193,5868,191606.09240042456
1194,6176,132254.31901438785
1195,3969,115394.11338389151
1196,7427,138495.86555333846
1197,8544,534757.8357749013
1198,5219,243789.3004154884
1199,16488,131195.3303178182
1200,5855,259791.00569616287
1201,15920,126811.28742475009
1202,4393,468209.2205937923
1203,5770,149819.2114923799
1204,2900,141993.82175497178
1205,8622,84088.16401242552
1206,11610,268631.61630544654
1207,10969,132107.10378719456
1208,11029,140261.98316224254
1209,6193,287347.40121173835
1210,14087,463504.2168278733
1211,13623,202788.47340838745
1212,16689,171632.97478815884
1213,1027,206708.7206165822
1214,949,139190.46629169173
1215,672,108439.04683398476
1216,13832,143463.7654311991
1217,2471,206944.9847108082
1218,8728,260757.14630248756
1219,7742,231869.41337414403
1220,2698,215987.98731615744
1221,9084,170963.13496019057
1222,6075,258853.23605833537
1223,2874,174608.8415715073
1224,13119,196000.83210343518
1225,5010,220319.58863129324
1226,1284,181193.14489866796
1227,1151,161802.5742414445
1228,5110,301227.3020933762
1229,11386,147459.8752439827
1230,8019,208220.02366272802
1231,2859,125652.72978761402
1232,16110,178724.2710988036
1233,16027,266753.17990147264
1234,14902,174595.91464470446
1235,14301,193862.95791252676
1236,2451,205762.26806841855
1237,13596,131686.55715247567
1238,1464,141233.75378121153
1239,7927,440758.41018802143
1240,9638,204424.6018559238
1241,8009,352171.4282561745
1242,11903,150713.9445171419
1243,9243,111880.51080905611
1244,547,180261.76351840253
1245,5511,118327.3574649564
1246,11247,192462.52566023066
1247,15928,292792.6031453118
1248,3434,253605.6411008881
1249,7614,115404.67795062765
1250,1380,198470.94679805156
1251,2770,135585.1427053755
1252,111,191119.41843768768
1253,5994,130778.41869501391
1254,12341,189195.24122869957
1255,2787,263344.7047843476
1256,14410,307402.5490026689
1257,15983,133532.91397018882
1258,14876,204736.61685394414
1259,653,162487.71353754718
1260,2174,269704.7213393842
1261,2575,304048.8963829216
1262,7976,165565.41365183963
1263,5812,312491.2581188192
1264,13589,315805.7106524182
1265,9122,133924.20598879366
1266,8159,473803.7180133015
1267,8754,319882.46576225443
1268,9321,211095.49894985583
1269,13535,184229.57159316252
1270,2083,160479.77833153695
1271,2689,292064.1880442367
1272,2248,235041.405724767
1273,11649,164533.15651064558
1274,11045,432591.869911706
1275,1276,82410.32411704933
1276,5962,148925.83642900796
1277,13012,164257.87768528212
1278,4642,183694.9012702995
1279,179,181365.40720434592
1280,15347,453795.5423579029
1281,3339,163187.07128127295
1282,8166,207578.5490173836
1283,11617,166704.8885321692
1284,52,317327.53446202376
1285,4395,200039.69614388878
1286,2183,198524.58802353364
1287,16045,205776.13459766953
1288,15719,143679.49030655465
1289,9864,211412.32838346637
1290,1903,354135.1250773452
1291,13451,174562.5927715207
1292,3640,173875.78192539164
1293,16551,181905.683979164
1294,2343,160512.76256526948
1295,10528,194386.14224960745
1296,134,187413.4222935054
1297,13966,291699.46662827773
1298,2366,157788.66089045015
1299,1198,186753.3504131289
1300,12627,99835.37928109299
1301,11623,213389.36665465165
1302,8267,125672.86565716205
1303,56,306121.052670819
1304,2988,271417.0877979542
1305,8843,259257.14751663015
1306,3043,253995.1765533502
1307,16486,335199.901231472
1308,1241,185777.08923366
1309,11180,292908.4651384715
1310,1984,188169.6574585155
1311,7364,152154.80025188054
1312,10769,140706.9539992238
1313,16617,244696.55027969382
1314,9007,291188.59582133876
1315,12953,368649.03785716585
1316,11366,177274.056796471
1317,16483,195953.1663306061
1318,2326,197076.2875445235
1319,14195,133790.11795750674
1320,3484,175419.88178593945
1321,15257,191054.59420839165
1322,11920,297824.41070305434
1323,1359,179703.70893027942
1324,10353,163605.1425778945
1325,15614,126983.89266943713
1326,15101,255005.8568001166
1327,12755,283631.1940284336
1328,6252,194719.6532358844
1329,7485,204003.38510474074
1330,12603,199007.3358714352
1331,5281,380620.7695604787
1332,10708,161139.1429431699
1333,12563,159357.9974370958
1334,4592,211912.89758382697
1335,3390,254625.00635341424
1336,1986,171666.68214722388
1337,5745,136804.5768863398
1338,14108,176196.41961042612
1339,9693,110413.48990590616
1340,669,158981.52379848817
1341,7320,265469.5955002298
1342,10258,142276.42995150445
1343,507,186146.04528373652
1344,10365,158403.21547915327
1345,9363,184236.2859170855
1346,8736,112501.53233669598
1347,15100,186275.60245790795
1348,13420,121345.54845088339
1349,13248,264023.91363038385
1350,1972,397979.2355732705
1351,9258,211878.45885620822
1352,16455,260216.08191437603
1353,6150,213281.5467768894
1354,6283,190327.8613287063
1355,14979,228523.25605515062
1356,13935,220774.8113015045
1357,4985,163389.78700358138
1358,5393,127510.84807639488
1359,1730,126632.05614320707
1360,14129,202915.6348371986
1361,6254,192557.97053956077
1362,4173,394924.5113492075
1363,4910,271185.1651593485
1364,1297,174900.52757281784
1365,3366,124493.98963208405
1366,6044,344344.6933525401
1367,6259,143184.18988088207
1368,3852,122282.42335031333
1369,8723,232975.75866967943
1370,16109,198593.30030521343
1371,3721,193925.7373258093
1372,13453,279586.22037023515
1373,11962,235086.74965409818
1374,12998,172734.25421979476
1375,6886,181244.5480376676
1376,8200,337752.1861299844
1377,51,223319.20029532205
1378,3930,250525.59605748777
1379,6310,215229.35030659675
1380,6112,207190.41097737246
1381,5135,142383.2895355352
1382,7522,321767.0976101814
1383,9825,236568.95025888897
1384,2411,264914.34427335777
1385,14940,420019.70897604653
1386,15970,160161.5957085275
1387,9894,240974.3797032692
1388,2564,184888.77816136766
1389,7095,215838.00101841477
1390,16754,227239.60420243695
1391,16195,145045.16283037717
1392,1770,240060.474963634
1393,5363,382620.77621489065
1394,11360,247775.8896598418
1395,13034,315613.77535646514
1396,6542,163021.7677639712
1397,15870,223408.95981131736
1398,217,256064.69986280412
1399,6490,289386.6236510006
1400,6692,321033.9297634051
1401,2235,141115.73788815967
1402,16732,271519.6142387998
1403,11499,174456.87489523322
1404,12617,193885.0188284281
1405,9060,234572.79191232828
1406,12017,178900.53799360912
1407,16750,214060.1191180766
1408,12230,188393.27090935755
1409,2158,161114.53623684088
1410,15184,122582.83957730488
1411,2981,191122.5797667052
1412,10281,185747.26345564608
1413,16596,177128.92865071565
1414,6976,302373.9865287637
1415,14680,160642.04438104318
1416,10618,180983.99234626762
1417,271,202093.15751069292
1418,10817,202346.2829224646
1419,1823,311612.57353841217
1420,9549,146185.59096094788
1421,1201,151615.97146005472
1422,2112,238721.02638420125
1423,2951,169924.50694790445
1424,7183,197231.99051313472
1425,11404,139796.67337883826
1426,5473,297221.3069153122
1427,9232,263572.2199911082
1428,3033,324721.4316334911
1429,11002,164686.66166091815
1430,8299,233391.36970430857
1431,15417,191181.86030540278
1432,15612,250922.1552520924
1433,6168,174342.6172265586
1434,13751,200256.05078756288
1435,764,166425.91731403724
1436,12833,87463.61832500642
1437,2009,79669.74551208215
1438,1005,299163.88912751514
1439,10740,188761.6546889018
1440,15323,273908.08345091937
1441,9884,114975.037629381
1442,6185,271741.08435793483
1443,2311,168740.27701094362
1444,7538,274388.2182447525
1445,6256,194869.78308411688
1446,619,393474.65775280516
1447,1968,164055.42690891915
1448,10168,107580.66625739791
1449,10762,227786.8113849752
1450,12392,172923.1500749616
1451,8877,318024.80729701533
1452,2441,213912.9834175073
1453,4974,195173.5055998802
1454,12450,222160.68483452778
1455,15837,219684.28318372168
1456,5260,273623.01400233305
1457,6591,167290.14831489962
1458,11688,241513.21711737785
1459,9940,189572.62177907507
1460,12070,178803.25613897294
1461,12876,127622.6046990042
1462,6858,214897.0805445126
1463,2385,217857.5828229342
1464,3596,204819.2068280123
1465,13540,138582.02916739148
1466,2077,137199.33523567833
1467,5654,340932.3155083084
1468,14029,179912.36141188222
1469,16140,112242.25948480803
1470,13303,452561.39310534275
1471,7289,147129.482683701
1472,15226,163689.40110188918
1473,3330,177578.66344586082
1474,15642,245894.8074749751
1475,16217,333364.3125277118
1476,7330,221997.4232205276
1477,3894,147280.12522847325
1478,6719,207313.55031654323
1479,13013,166412.7315079264
1480,15835,192902.74137043604
1481,10873,321917.8461713218
1482,16379,259509.60096669782
1483,10771,270659.10456155485
1484,13943,199083.21154070378
1485,5139,275419.29738971195
1486,5309,189393.5536921228
1487,14227,379632.4904758441
1488,16292,197800.00353429868
1489,14968,208198.14606307886
1490,13277,224828.9463109659
1491,1731,84345.55394334825
1492,7286,130821.03118320147
1493,7455,177853.42599395983
1494,3250,184851.31558542867
1495,1659,181371.36817354252
1496,15806,272187.5291879943
1497,7491,275134.93413316
1498,1990,210754.13075161577
1499,7769,519437.5672065881
1500,9694,238013.40737292872
1501,11961,201904.09434900753
1502,4669,177241.74376161836
1503,13826,314104.33053811616
1504,1691,186365.1578848061
1505,3986,128292.9091827389
1506,1407,167707.48138078165
1507,5517,183071.63044523896
1508,8432,183462.98569362832
1509,2214,190223.50529125537
1510,10449,175072.26441181035
1511,2941,191442.0937244477
1512,5944,174810.50584801045
1513,1555,235913.38226123317
1514,6105,165115.17885765753
1515,4453,232781.53706373918
1516,5892,235016.92133472647
1517,5000,262064.67172723112
1518,12995,183638.1895859057
1519,8905,155152.208000229
1520,11440,163276.5411076963
1521,419,241391.08705945124
1522,4712,178358.01354294634
1523,2094,149329.40674339113
1524,4567,173898.42089547883
1525,10717,190067.90088810262
1526,1248,401268.05722346535
1527,12405,195493.75782135327
1528,8331,439729.0400219631
1529,3113,154897.3602438833
1530,6926,294337.0127475306
1531,6777,321399.1143661463
1532,4060,160421.1691396514
1533,11547,278840.3408631691
1534,15199,133641.99130107372
1535,9282,182980.78738936599
1536,16123,250998.38662586757
1537,14094,176881.3112556791
1538,8770,316121.95000138273
1539,1054,372100.361671456
1540,11363,196184.97234506888
1541,8756,108653.22980896589
1542,4800,159950.54532712742
1543,7620,93274.64850530852
1544,9101,162942.72979201574
1545,13954,220787.49874551996
1546,13600,158532.86184110574
1547,2893,214872.53690936806
1548,763,232789.6342831797
1549,5347,180021.68662581136
1550,12096,99215.43749347651
1551,16333,237896.1943177967
1552,16432,331574.53463293053
1553,3513,99882.73235124773
1554,13494,248176.99591269463
1555,8690,174487.73515918825
1556,7266,178027.874900648
1557,3472,171570.64465573963
1558,7021,197979.86991829696
1559,12952,218093.17558031823
1560,2774,166191.20064492367
1561,607,198748.2478129702
1562,6897,208497.1763755841
1563,8220,296790.5426659486
1564,8071,176952.69306642812
1565,7091,281366.5941821843
1566,1805,318549.7365734254
1567,3594,197184.11708844363
1568,13103,286954.3277385712
1569,2203,148216.4071371705
1570,12622,166990.43890348173
1571,13270,225529.4886463005
1572,9461,141917.18798757892
1573,7759,127574.25944722988
1574,4256,207232.52368277314
1575,9093,193620.48092456628
1576,6033,272830.6778723562
1577,7734,171488.32158797717
1578,12368,367278.1925216248
1579,11740,221925.3058724578
1580,9907,157498.45085979835
1581,12398,272158.23680231906
1582,6290,210686.5047922428
1583,2882,217152.1938039574
1584,5091,194862.50102909433
1585,7228,236621.43191055546
1586,5953,345152.7199536726
1587,5707,442326.6285389003
1588,10159,183092.72432374387
1589,7813,193496.68534114546
1590,6463,188168.31163580116
1591,7264,150825.96227067898
1592,5405,175676.45784807284
1593,7543,191311.0042901207
1594,13702,213483.75659530907
1595,5538,189271.599606219
1596,6762,106485.62949817939
1597,9416,203590.58001347687
1598,10415,330147.6136612596
1599,2139,255088.7944657554
1600,13151,136734.69611289076
1601,10301,207984.1790637369
1602,13273,227165.29410296577
1603,7609,102812.9025290734
1604,4884,152072.09253313066
1605,3438,252215.23736644306
1606,2215,166832.65344378084
1607,1723,121625.45379080415
1608,2340,224267.18368819347
1609,3950,263531.3791128944
1610,7312,244259.70928666278
1611,3602,348468.4091538707
1612,12053,156934.82810787036
1613,16240,180958.98629828528
1614,8301,188078.6681925762
1615,14068,215218.8599933981
1616,6216,412232.219869103
1617,12910,233089.01990271674
1618,7656,468238.16645896784
1619,7854,183481.34255378853
1620,14636,166629.3375733317
1621,12267,255520.94658146345
1622,11334,349427.62195779587
1623,9326,289428.3079715639
1624,5935,183141.3719416023
1625,16132,149755.5280818435
1626,8318,165572.30171842276
1627,5009,178187.13819927126
1628,3883,220633.91542367788
1629,7565,169949.08779949948
1630,7960,136393.69536842618
1631,16736,165158.8704969781
1632,15284,167323.67346841036
1633,4301,262701.6383980527
1634,4273,293960.8253682334
1635,8436,202631.6461810995
1636,2113,342177.9336833557
1637,8469,296097.46830189915
1638,648,202878.86567031388
1639,7526,249785.6477835564
1640,9656,197067.5855686776
1641,516,135399.88333268798
1642,6849,468029.82529753307
1643,7013,214201.23751309674
1644,13741,410399.97429863666
1645,13281,191459.31541384506
1646,12374,285112.7176000615
1647,11855,306365.52012017276
1648,2759,123588.05497975237
1649,6759,121749.20876537272
1650,1667,165950.10939056298
1651,5138,323999.69430235005
1652,2452,170324.42236733905
1653,13027,105108.26276044155
1654,2493,132015.6796775044
1655,9899,154374.13844145075
1656,8151,231490.4156969538
1657,5349,151575.52152409576
1658,3926,324558.9880454956
1659,6394,306973.7505257876
1660,11720,207094.852479491
1661,578,190509.35942073632
1662,4001,176232.09092173714
1663,13504,191307.23106300348
1664,14836,265483.2080062583
1665,1741,169587.1474136874
1666,1278,182668.57249095588
1667,11890,205017.7495412011
1668,1803,217790.71327072143
1669,11418,200908.12059772192
1670,13693,213513.95906580417
1671,7321,220763.49110828643
1672,12575,163209.04355520193
1673,6966,224715.01982736916
1674,16613,171417.0348985967
1675,3148,515508.02418644755
1676,8920,196163.2390816885
1677,13984,345657.22405836603
1678,802,234950.5532622799
1679,13893,190157.66277065224
1680,2495,155984.80481129227
1681,1695,171269.83196493163
1682,14995,323401.3540310687
1683,10890,253490.94864791387
1684,5282,269229.4726663349
1685,13487,210919.8804802706
1686,16615,310303.5778589949
1687,4545,386130.3994309286
1688,14032,149274.9495117229
1689,15707,260356.50625847693
1690,13931,204416.88695853585
1691,946,176105.00847161337
1692,11500,564050.0035755599
1693,10220,148109.33842315938
1694,2604,203316.46814345606
1695,10761,246202.05486126483
1696,10982,280419.90033022646
1697,11729,194728.4919243222
1698,8152,126143.85242521111
1699,5323,176163.00292747788
1700,9448,165063.60243102044
1701,14935,144723.5443928498
1702,385,237961.80740151167
1703,7039,313728.86620302143
1704,9366,176715.8569002277
1705,15823,258141.72452227108
1706,8993,187545.07592575473
1707,1282,168177.30929844454
1708,437,164797.58912783154
1709,11011,141112.71698840233
1710,10104,173079.61094665882
1711,16321,169669.7082234368
1712,11188,231519.0032309884
1713,14291,185404.79052719093
1714,7781,187594.87721036587
1715,1203,206241.4730080459
1716,3731,227362.7614205933
1717,9037,335580.4166423422
1718,12937,148645.15075537877
1719,5196,209729.90543720423
1720,1746,145345.08909389004
1721,6345,114303.78268828634
1722,7950,294604.0683084276
1723,11552,210283.55924071913
1724,11950,80920.5035443565
1725,4805,374009.1989726646
1726,9152,243465.25208858118
1727,555,298097.34942178946
1728,6765,126067.77401749455
1729,8515,290976.630606101
1730,13915,180194.59915765165
1731,16036,161787.21588769453
1732,16625,172100.52701261948
1733,11870,289029.2330217579
1734,3304,142332.34641057617
1735,9636,259578.6247991483
1736,5232,471339.0354607835
1737,8878,208298.68397949386
1738,2756,198492.7717645613
1739,5140,134668.94094251393
1740,375,199651.53036822713
1741,7149,230761.40651835673
1742,16353,266637.6220901796
1743,15742,179952.79236430165
1744,5957,169659.10172618052
1745,12580,181420.20264354986
1746,10409,228915.25767945673
1747,13766,168867.69517905224
1748,7778,189873.7265173969
1749,9028,185004.99918467045
1750,14213,181444.4300265122
1751,12691,229633.6985985448
1752,1658,153955.44952492756
1753,15352,193432.49831638162
1754,10670,204144.29871157306
1755,14260,184529.6318396855
1756,8870,213473.52547000718
1757,12054,197620.43862918633
1758,9386,460139.9877310606
1759,14378,359414.930310229
1760,2080,167725.06261478947
1761,12729,242633.62838297314
1762,932,125326.01389353907
1763,3149,218382.68509317827
1764,245,229035.56909160933
1765,6334,169882.87619041346
1766,11684,399022.1124760796
1767,5099,130076.48111655226
1768,1828,160918.63450260783
1769,13464,204848.05107121836
1770,4023,255237.4120580086
1771,6563,142673.7364162342
1772,13207,178842.4266424653
1773,14075,386164.20411466114
1774,5722,192279.70110810612
1775,2308,229840.23600337893
1776,8169,275958.1693175748
1777,3341,256817.37083362378
1778,7693,66559.7174065008
1779,2549,252850.24057868044
1780,11576,304581.39460687
1781,8010,218810.70432357182
1782,605,233059.85270311334
1783,1580,409012.0261453781
1784,1588,327275.8416620319
1785,15197,170164.40697937395
1786,190,185656.8545391199
1787,12488,128315.4790400109
1788,12254,244535.25882290147
1789,3991,187504.93835403828
1790,5076,211290.7201826313
1791,3214,153622.40319848058
1792,2348,209875.9146732107
1793,13573,186099.49860253054
1794,14296,209815.349125559
1795,4207,242419.4348919711
1796,6529,210324.42265144177
1797,16043,174213.2806014739
1798,2508,183210.77944548163
1799,12297,168432.48817513377
1800,10012,213550.55704516664
1801,1874,164679.1193234431
1802,8451,226858.20210570653
1803,16108,226123.036079586
1804,7200,392544.5211316466
1805,859,378582.615756097
1806,8415,259824.1174052137
1807,1649,66612.75436116135
1808,6269,327584.8690508598
1809,8350,176771.58649820153
1810,10978,202592.20305579915
1811,16751,174638.42169208714
1812,10133,122771.42714499768
1813,11908,180702.8555363575
1814,15627,128168.90844392385
1815,14923,87368.37251732025
1816,3669,491723.7883205209
1817,8316,126723.8320038324
1818,5702,282274.93491370394
1819,3480,176502.05680522454
1820,11965,205037.32869854954
1821,5869,119812.0594795369
1822,11147,417187.88321542024
1823,6505,166737.99231075394
1824,13797,296393.42725666554
1825,14915,203485.65513066796
1826,8221,181368.2004611545
1827,5873,161222.15591870304
1828,13900,221103.96072817
1829,13804,254015.83041774743
1830,994,191137.2770986989
1831,2118,174758.2660193527
1832,15158,217568.63359094426
1833,9898,114063.06826556426
1834,3509,472152.16285646387
1835,10228,101487.64899744067
1836,12409,351808.82555401785
1837,9260,208633.24327284406
1838,11462,135165.8262330264
1839,3265,205618.1743065698
1840,54,279433.0503078625
1841,9316,317206.1048884105
1842,16208,264587.96618435765
1843,16582,221604.85535739604
1844,6338,214558.99358887103
1845,699,192293.9541485843
1846,3396,106751.96439900131
1847,13995,180822.27316986074
1848,8971,128641.60035668677
1849,6068,234781.40079765522
1850,7020,193082.32766929056
1851,14015,180615.73197907492
1852,4172,251321.48421663715
1853,12959,502509.5201079677
1854,5659,210853.46214864546
1855,14766,125253.45679929748
1856,14402,183188.6450817086
1857,6611,179446.11277625785
1858,3213,277021.8731770634
1859,13306,165131.27067913656
1860,5966,218813.99347482141
1861,3685,393681.9357140106
1862,10994,205569.65336224606
1863,13564,229706.82011008062
1864,6507,190771.81295835268
1865,3196,245960.524994963
1866,1771,146086.54788775143
1867,13367,316412.89150119026
1868,1529,124162.91193678798
1869,11128,136381.69273466044
1870,11948,183110.9197294286
1871,3798,140276.57836620123
1872,11443,176836.95816854824
1873,15581,157720.8767773364
1874,15056,253446.9384338743
1875,5114,164086.63055679653
1876,12195,186196.48029751706
1877,2044,295420.8569144829
1878,13169,104176.01067288633
1879,15180,351451.13574450894
1880,15543,151912.996802632
1881,3770,154753.25431261456
1882,772,234831.35103427112
1883,990,173414.66551066653
1884,5567,222189.34359591707
1885,10805,298002.28558795736
1886,3951,241499.1348053494
1887,9484,188091.00082100407
1888,3867,322669.0621237769
1889,15605,236873.8502932838
1890,3805,265017.95824805123
1891,7254,290272.6296439102
1892,2179,215173.93577755764
1893,12745,202577.69217416993
1894,16545,266082.90096112416
1895,7310,218956.85583635178
1896,8539,165801.79246418408
1897,222,193125.3992881329
1898,14084,277401.06843423174
1899,15453,142193.64415125322
1900,12318,244519.71629300903
1901,7368,300479.52775633056
1902,4027,229311.5395537378
1903,4106,152441.13144124043
1904,506,194302.15306763886
1905,1995,227916.71627993375
1906,7165,215120.08249674487
1907,12615,163164.12301781378
1908,16792,126358.06504129084
1909,221,260165.0144026371
1910,9710,136749.64423539527
1911,4364,156986.885438772
1912,3379,337082.4759748879
1913,8954,183422.47100680516
1914,16630,168839.8259028391
1915,9624,385068.91425181297
1916,6967,278212.4739545832
1917,8070,196222.58155435545
1918,933,197938.0219509812
1919,8155,239653.41227600447
1920,6771,163464.85231451032
1921,16477,180349.79497476682
1922,675,218165.99483738324
1923,7201,180413.09846949164
1924,8254,168619.586643204
1925,11325,206808.8456166808
1926,14018,158647.60747589223
1927,5190,351389.3953433257
1928,5505,127014.09660523992
1929,2886,228924.66371849342
1930,6941,84516.14814795532
1931,2668,171940.58301415163
1932,13831,179604.73756716226
1933,11036,256067.40202679057
1934,13691,103156.98003911485
1935,2007,184554.87646593142
1936,6442,139095.27517642823
1937,10010,206492.1247462824
1938,3259,223572.9367711302
1939,14013,179039.72236129732
1940,2261,422886.55855572666
1941,4110,184369.42358354043
1942,13293,120838.2017597093
1943,14931,224028.97900993907
1944,12293,136549.35675047254
1945,16398,224409.58111777424
1946,7132,170806.20546604262
1947,2780,192557.03824281256
1948,5700,229295.5664880173
1949,8186,201007.4313686468
1950,7031,126572.1501350244
1951,11269,308425.02866227133
1952,632,134392.4194846286
1953,6330,341324.8994150598
1954,10905,183877.3410684613
1955,6313,227877.69649262872
1956,13396,164165.90886182015
1957,13414,199122.573685245
1958,4270,142241.66838333022
1959,926,148452.32520667955
1960,11452,86548.67090658503
1961,16228,278671.592523815
1962,1781,224136.24413884696
1963,16492,192951.2582036311
1964,14594,179738.01502578933
1965,4485,194314.59735571072
1966,8306,208654.52929120135
1967,2071,176327.4500862131
1968,9895,206839.9675409506
1969,10544,182156.06777629827
1970,11253,343925.8464952143
1971,15213,313202.89574133646
1972,2990,140670.3605456517
1973,4518,308376.99800366745
1974,2766,149106.53839450737
1975,3275,221802.03230387694
1976,14971,179902.30409220897
1977,14863,143257.5875137893
1978,1352,215377.87135904722
1979,3423,164886.2526347179
1980,13021,274109.5166474918
1981,10489,140556.1203137462
1982,12055,230563.8571150143
1983,13089,80390.01249907544
1984,16275,238112.11583964597
1985,4272,166502.03649872282
1986,3204,217012.09705913422
1987,863,325350.34595731343
1988,3289,112388.11625116358
1989,9557,217709.36455323183
1990,14381,191254.8280485728
1991,15208,382705.0620132475
1992,8030,259690.82020259943
1993,8080,141209.69693191117
1994,9876,203488.31987548145
1995,5571,248742.50546587646
1996,5439,207987.9737009109
1997,10689,183839.71942934173
1998,9919,175090.6643107765
1999,7348,268405.0843792667
2000,11686,245455.58298307017
2001,16643,303393.52777676255
2002,164,120714.53550843796
2003,15912,271694.20982843504
2004,14237,181153.91755081562
2005,7965,242179.8841873897
2006,9778,123336.18158165726
2007,14321,138665.88006782008
2008,10617,189090.5012114562
2009,12007,161207.4842456705
2010,1415,103489.37575524708
2011,12912,328770.39572610497
2012,12062,258851.76484706954
2013,7762,216362.9048099214
2014,4381,451334.9164060155
2015,7986,148801.26403287018
2016,10647,198531.76573346477
2017,13452,167312.96524717435
2018,230,266462.2862167682
2019,9285,244000.34213975977
2020,4221,321933.3243600694
2021,16384,196319.08953600892
2022,14645,226220.67985802307
2023,778,201691.12141024388
2024,6633,206693.18382142062
2025,15137,98195.60025519211
2026,62,174896.82567429374
2027,10606,319918.1732219841
2028,7791,108596.56599378926
2029,4161,180447.89427422622
2030,5553,211713.08480005257
2031,9433,67825.97942384993
2032,7363,216582.30998458996
2033,10162,209642.931665778
2034,9568,225493.16810290844
2035,9901,195997.92269346406
2036,8047,164217.937395434
2037,12954,153109.1285709305
2038,12479,181654.9919804281
2039,3357,311415.61604315235
2040,15088,165085.6413449986
2041,163,254537.62696581284
2042,988,219541.7556899682
2043,5877,283866.4903380525
2044,1683,214832.6902936336
2045,5206,192480.6673174715
2046,11155,153456.72003234914
2047,15339,174474.40675947108
2048,1590,209499.66207501283
2049,11100,172379.57706894501
2050,11216,181816.2361984339
2051,1624,210007.7576762824
2052,6113,200084.0513228968
2053,2181,285157.8048043526
2054,1023,257134.69138695128
2055,8673,142560.32375403357
2056,1646,294223.61586501956
2057,11608,102482.1173963806
2058,5988,151243.06650439173
2059,14354,231926.39898801755
2060,6369,88354.283760745
2061,15936,216787.05706154808
2062,13240,364903.865850683
2063,3481,152324.09201930242
2064,3479,259123.79269081354
2065,1698,354223.688267322
2066,13154,288724.6221432697
2067,7802,184904.00010754963
2068,9702,185688.09524606337
2069,12895,384975.9245057431
2070,5728,160953.64180277174
2071,10793,319964.90922830935
2072,13529,218352.8723182589
2073,746,173220.30506443908
2074,2610,161524.8265337024
2075,10932,183144.79845386598
2076,15350,279471.1143124188
2077,15692,162039.0476840107
2078,5484,198584.94224309584
2079,15608,197361.5661719455
2080,5253,306237.87273748475
2081,1686,254743.37162812788
